49445,,,,SSS000002F5fBH,2016-04-04 17:33:57.887000000,2016-03-09 04:00:18,,,388486,4100,REG,649449,,
49448,,,,SSS000002Eulkw,2016-04-04 17:33:57.887000000,2016-03-08 04:00:18,,,388419,4100,REG,649540,,
49452,,,,SSS000002H00Ud,2016-04-04 17:33:57.887000000,2016-03-30 03:00:17,,,389160,4100,REG,651112,,
49454,,,,SSS000002H22ce,2016-04-04 17:33:57.887000000,2016-03-30 03:00:17,,,389191,4100,REG,651189,,
49455,,,,SSS000002H2jhD,2016-04-04 17:33:57.887000000,2016-03-31 03:00:21,,,389220,4100,REG,650679,,
49458,,,,SSS000002DGTCs,2016-04-04 17:33:57.887000000,2016-02-11 04:00:31,,,387713,4100,REG,646118,,
49459,,,,SSS000002DmG5Z,2016-04-04 17:33:57.887000000,2016-03-16 03:00:37,,,387973,4100,REG,645787,,
49461,,,,SSS000002CYAb1,2016-04-04 17:33:57.887000000,2016-02-03 04:00:36,,,387029,4100,REG,645837,,
49467,,,,SSS000002D4lQR,2016-04-04 17:33:57.887000000,2016-03-16 03:00:36,,,387756,4100,REG,646487,,
49479,,,,SSS000002DcXLq,2016-04-04 17:33:57.887000000,2016-02-23 04:00:19,,,388006,4100,REG,645998,,
49481,,,,SSS000002Cog34,2016-04-04 17:33:57.887000000,2016-02-20 04:01:03,,,387702,4100,REG,642481,,
49499,,,,SSS000002AUvN3,2016-04-04 17:33:57.887000000,2016-02-20 04:00:44,,,386505,4100,REG,636476,,
49508,,,,SSS000002EaeJ7,2016-04-04 17:33:57.887000000,2016-03-03 04:00:18,,,388309,4100,REG,648359,,
49529,,,,SSS000002CKR6J,2016-04-04 17:33:57.887000000,2016-03-16 03:00:36,,,387976,4100,REG,641549,,
49533,,,,SSS000002CTPIk,2016-04-04 17:33:57.887000000,2016-02-20 04:01:03,,,386896,4100,REG,641092,,
49567,,,,SSS000002Dlgy2,2016-04-04 17:33:57.887000000,2016-03-16 03:00:37,,,388029,4100,REG,648444,,
49568,,,,SSS000002DkHjG,2016-04-04 17:33:57.887000000,2016-04-04 20:17:03,Invalid,2016-03-22,388315,4100,REG,648372,,
49582,,,,SSS000002Eun23,2016-04-04 17:33:57.987000000,2016-03-08 04:00:18,,,388458,4100,REG,649541,,
49594,,,,SSS000002F9mKH,2016-04-04 17:33:57.987000000,2016-03-10 04:00:32,,,388540,4100,REG,648885,,
49605,,,,SSS000002D4iku,2016-04-04 17:33:57.987000000,2016-03-16 03:00:36,,,387759,4100,REG,646488,,
49607,,,,SSS000002DHWwF,2016-04-04 17:33:57.987000000,2016-03-16 03:00:37,,,387769,4100,REG,646341,,
49611,,,,SSS000002As2ow,2016-04-04 17:33:57.987000000,2016-03-28 20:26:54,Invalid,2016-03-22,386016,4100,REG,635787,,
49620,,,,SSS000002Ay3oV,2016-04-04 17:33:57.987000000,2016-03-16 03:00:35,,,385414,4100,REG,634444,,
49633,,,,SSS000002GszQK,2016-04-04 17:33:57.987000000,2016-03-30 03:00:16,,,389161,4100,REG,651113,,
49641,,,,SSS000002GNxJb,2016-04-04 17:33:57.987000000,2016-03-24 03:00:15,,,389057,4100,REG,649868,,
49647,,,,SSS000002CBXAi,2016-04-04 17:33:57.987000000,2016-02-20 04:01:00,,,351615,4100,REG,645301,,
49654,,,,SSS000002BNxxk,2016-04-04 17:33:57.987000000,2016-03-16 03:00:35,,,385475,4100,REG,636230,,
49662,,,,SSS000002Dlgkp,2016-04-04 17:33:57.987000000,2016-03-16 03:00:37,,,388028,4100,REG,648445,,
49674,,,,SSS000002F7uDa,2016-04-04 17:33:57.987000000,2016-03-10 04:00:32,,,388473,4100,REG,649423,,
49706,,,,SSS000002Cr79Q,2016-04-04 17:33:57.987000000,2016-02-20 04:00:31,,,387143,4100,BLS,642292,,
49731,,,,SSS000002EadnN,2016-04-04 17:33:57.987000000,2016-03-16 03:00:38,,,388311,4100,BLS,648365,,
49769,,,,SSS000002BOTrS,2016-04-04 17:33:57.987000000,2016-02-20 04:00:53,,,385504,4113,REG,636695,,
49778,,,,SSS000002ERbIU,2016-04-04 17:33:57.987000000,2016-03-16 03:00:38,,,388179,4113,REG,648366,,
49791,,,,SSS000002GT28f,2016-04-04 17:33:57.987000000,2016-03-24 03:00:15,,,389126,4113,REG,649899,,
49799,,,,SSS000002BJgth,2016-04-04 17:33:57.987000000,2016-02-20 04:00:50,,,385444,4113,REG,636770,,
49832,,,,SSS000002H57F2,2016-04-04 17:33:57.987000000,2016-03-31 03:00:21,,,389168,4113,REG,650976,,
50129,,,,SSS000002DTbr7,2016-04-04 17:33:57.987000000,2016-02-13 04:00:37,,,387840,4113,REG,646081,,
50152,,,,SSS0000029gdfF,2016-04-04 17:33:57.987000000,2016-03-16 03:00:34,,,355762,4113,REG,633409,,
50157,,,,SSS000002AQbHP,2016-04-04 17:33:57.987000000,2016-02-20 04:00:43,,,385379,4113,REG,636058,,
50174,,,,SSS000002DofQb,2016-04-04 17:33:57.987000000,2016-02-25 04:00:44,,,388050,4113,REG,648650,,
50177,,,,SSS000002ERbmM,2016-04-04 17:33:57.987000000,2016-03-01 04:00:32,,,388178,4113,REG,648362,,
50189,,,,SSS000002BkK3C,2016-04-04 17:33:57.987000000,2016-02-20 04:00:51,,,385969,4113,REG,643476,,
50192,,,,SSS000002BMSFw,2016-04-04 17:33:57.987000000,2016-03-16 03:00:35,,,385443,4113,REG,636779,,
50205,,,,SSS000002C6Q6w,2016-04-04 17:33:57.987000000,2016-02-20 04:00:59,,,386549,4113,REG,641796,,
50214,,,,SSS000002DGbfX,2016-04-04 17:33:57.987000000,2016-02-11 04:00:30,,,387782,4113,REG,646608,,
50305,,,,SSS000002DQpqN,2016-04-04 17:33:57.987000000,2016-02-13 04:00:36,,,387985,4113,REG,646879,,
50307,,,,SSS000002FkIuV,2016-04-04 17:33:57.987000000,2016-03-19 03:00:23,,,388978,4113,REG,650545,,
50314,,,,SSS000002G0J2W,2016-04-04 17:33:57.987000000,2016-03-23 03:00:32,,,389122,4113,REG,649884,,
50329,,,,SSS000002BVNrk,2016-04-04 17:33:57.987000000,2016-02-20 04:00:56,,,385811,4113,REG,642188,,
50332,,,,SSS000002Ctk5B,2016-04-04 17:33:57.987000000,2016-02-20 04:01:03,,,387176,4113,REG,641554,,
50357,,,,SSS000002FBpqe,2016-04-04 17:33:57.987000000,2016-03-11 04:00:33,,,388812,4113,REG,649525,,
50477,,,,SSS000002GPTYb,2016-04-04 17:33:57.987000000,2016-03-24 03:00:15,,,389070,4113,REG,650789,,
50489,,,,SSS000002BJfcm,2016-04-04 17:33:57.987000000,2016-03-16 03:00:35,,,385445,4113,REG,636784,,
50666,,,,SSS000002DTMrq,2016-04-04 17:33:57.987000000,2016-02-13 04:00:37,,,387850,4121,REG,645908,,
50669,,,,SSS000002D5ZC5,2016-04-04 17:33:57.987000000,2016-02-20 04:01:40,,,387411,4121,REG,644544,,
50670,,,,SSS000002D6AUA,2016-04-04 17:33:57.987000000,2016-02-20 04:01:40,,,387386,4121,REG,642475,,
50688,,,,SSS000002Bf9ee,2016-04-04 17:33:57.987000000,2016-02-20 04:01:22,,,386692,4121,REG,636499,,
50761,,,,SSS000002Bn553,2016-04-04 17:33:57.987000000,2016-02-20 04:01:26,,,386162,4121,REG,643586,,
50788,,,,SSS000002F7nOy,2016-04-04 17:33:57.987000000,2016-03-10 04:00:35,,,389080,4121,REG,649357,,
50832,,,,SSS000002CjvmG,2016-04-04 17:33:57.987000000,2016-02-20 04:01:39,,,387178,4121,REG,642081,,
50837,,,,SSS000002CIMbJ,2016-04-04 17:33:57.987000000,2016-03-16 03:00:48,,,386900,4121,REG,645518,,
50844,,,,SSS000002Bcaj6,2016-04-04 17:33:57.987000000,2016-02-20 04:01:21,,,386283,4121,REG,636879,,
50857,,,,SSS000002Afcga,2016-04-04 17:33:57.987000000,2016-02-20 04:01:09,,,384931,4121,REG,637039,,
50911,,,,SSS000002BkbqE,2016-04-04 17:33:57.987000000,2016-02-20 04:01:25,,,386599,4121,REG,641928,,
50963,,,,SSS000002FAuk3,2016-04-04 17:33:57.987000000,2016-03-10 04:00:36,,,388489,4121,REG,649749,,
51102,,,,SSS000002DuL9P,2016-04-04 17:33:57.987000000,2016-02-25 04:00:45,,,388048,4121,REG,648121,,
51103,,,,SSS000002DuGhU,2016-04-04 17:33:57.987000000,2016-02-25 04:00:45,,,388085,4121,REG,648625,,
51105,,,,SSS000002DuE8g,2016-04-04 17:33:57.987000000,2016-03-16 03:00:49,,,388045,4121,REG,646844,,
51111,,,,SSS000002EomNp,2016-04-04 17:33:57.987000000,2016-03-04 04:00:40,,,388506,4121,REG,648331,,
51112,,,,SSS000002EcFsb,2016-04-04 17:33:57.987000000,2016-03-02 04:00:18,,,388252,4121,REG,648367,,
51113,,,,SSS000002EMu0o,2016-04-04 17:33:57.987000000,2016-02-27 04:00:18,,,388160,4121,REG,648186,,
51139,,,,SSS000002Bbxi3,2016-04-04 17:33:57.987000000,2016-02-20 04:01:21,,,385907,4121,REG,640783,,
51142,,,,SSS000002BOKfx,2016-04-04 17:33:57.987000000,2016-02-20 04:01:27,,,385782,4121,REG,636687,,
51173,,,,SSS000002F4dX7,2016-04-04 17:33:57.987000000,2016-03-09 04:00:20,,,388477,4121,REG,649237,,
51178,,,,SSS000002FaoVr,2016-04-04 17:33:57.987000000,2016-03-18 03:00:20,,,389019,4121,REG,650483,,
51179,,,,SSS000002EZ61R,2016-04-04 17:33:57.987000000,2016-03-02 04:00:19,,,388236,4121,REG,649085,,
51195,,,,SSS000002H5aPe,2016-04-04 17:33:57.987000000,2016-04-01 03:00:34,,,389194,4121,REG,650746,,
51196,,,,SSS000002H5P8F,2016-04-04 17:33:57.987000000,2016-04-01 03:00:35,,,389195,4121,REG,650720,,
51208,,,,SSS000002Cr92g,2016-04-04 17:33:57.987000000,2016-02-05 04:00:10,,,387291,4121,REG,646082,,
51276,,,,SSS000002EBie1,2016-04-04 17:33:57.987000000,2016-02-26 04:00:37,,,388365,4121,REG,648462,,
51277,,,,SSS000002EqCjt,2016-04-04 17:33:57.987000000,2016-03-04 04:00:40,,,388364,4121,REG,648277,,
51319,,,,SSS000002DuEtV,2016-04-04 17:33:57.987000000,2016-03-16 03:00:50,,,388043,4121,REG,646845,,
51324,,,,SSS000002GeTy1,2016-04-04 17:33:57.987000000,2016-03-25 03:00:28,,,389072,4121,REG,650072,,
51328,,,,SSS000002G0kPh,2016-04-04 17:33:57.987000000,2016-03-23 03:00:35,,,389053,4121,REG,650048,,
51329,,,,SSS000002G0kGp,2016-04-04 17:33:57.987000000,2016-03-23 03:00:35,,,389054,4121,REG,650053,,
51356,,,,SSS000002BG7pO,2016-04-04 17:33:57.987000000,2016-02-20 04:01:22,,,385437,4121,REG,641783,,
51428,,,,SSS000002FalVQ,2016-04-04 17:33:57.987000000,2016-03-18 03:00:20,,,389270,4121,REG,650472,,
51430,,,,SSS000002FAvH6,2016-04-04 17:33:57.987000000,2016-03-10 04:00:36,,,388488,4121,REG,649754,,
51434,,,,SSS000002F9h8R,2016-04-04 17:33:57.987000000,2016-03-10 04:00:35,,,389023,4121,REG,648975,,
51436,,,,SSS000002EqF1O,2016-04-04 17:33:57.987000000,2016-03-04 04:00:41,,,388368,4121,REG,649348,,
51437,,,,SSS000002EqFGM,2016-04-04 17:33:57.987000000,2016-03-04 04:00:41,,,388367,4121,REG,649350,,
51450,,,,SSS000002H5xUw,2016-04-04 17:33:57.987000000,2016-04-01 03:00:35,,,389193,4121,REG,650724,,
51476,,,,SSS000002AtZie,2016-04-04 17:33:57.987000000,2016-03-16 03:00:47,,,384956,4121,REG,634599,,
51478,,,,SSS000002BoS9c,2016-04-04 17:33:57.987000000,2016-02-20 04:01:27,,,386076,4121,REG,636708,,
51500,,,,SSS000002Fe0Lg,2016-04-04 17:33:57.987000000,2016-03-17 03:00:33,,,389183,4121,REG,649518,,
51509,,,,SSS000002G36O0,2016-04-04 17:33:57.987000000,2016-03-23 03:00:35,,,389027,4121,REG,650716,,
51511,,,,SSS000002GsxAV,2016-04-04 17:33:57.987000000,2016-03-30 03:00:20,,,389199,4121,REG,650743,,
51516,,,,SSS000002BmKkP,2016-04-04 17:33:57.987000000,2016-02-20 04:01:26,,,385806,4121,REG,635996,,
51533,,,,SSS000002DNBpe,2016-04-04 17:33:57.987000000,2016-02-11 04:00:33,,,387948,4121,REG,646496,,
51570,,,,SSS000002H08PB,2016-04-04 17:33:57.987000000,2016-03-30 03:00:21,,,389154,4121,REG,650110,,
51645,,,,SSS000002EteNW,2016-04-04 17:33:57.987000000,2016-03-08 04:00:20,,,388802,4130,TLS,649001,,
51648,,,,SSS000002Cr7AC,2016-04-04 17:33:57.987000000,2016-02-20 04:01:03,,,387143,4130,TLS,642292,,
51661,,,,SSS000002GT28K,2016-04-04 17:33:57.987000000,2016-03-24 03:00:15,,,389126,4130,BLS,649899,,
51666,,,,SSS000002F4XkS,2016-04-04 17:33:57.987000000,2016-03-09 04:00:18,,,388452,4130,BLS,649065,,
51667,,,,SSS000002Ech2j,2016-04-04 17:33:57.987000000,2016-03-03 04:00:19,,,388370,4130,BLS,647040,,
51672,,,,SSS000002H2qcl,2016-04-04 17:33:57.987000000,2016-03-31 03:00:21,,,389225,4130,BLS,650662,,
51674,,,,SSS000002DmoIF,2016-04-04 17:33:57.987000000,2016-03-16 03:00:37,,,388163,4130,BLS,647006,,
51676,,,,SSS000002GnuBX,2016-04-04 17:33:57.987000000,2016-03-29 03:00:11,,,389163,4130,BLS,649695,,
51967,,,,SSS000002EqgDs,2016-04-04 17:33:57.987000000,2016-03-05 04:00:32,,,388406,4130,TLE,648527,,
52057,,,,SSS000002Dcjs0,2016-04-04 17:33:57.987000000,2016-03-16 03:00:36,,,387972,4130,TLE,645786,,
52116,,,,SSS000002Dv689,2016-04-04 17:33:57.987000000,2016-03-16 03:00:38,,,388060,4130,TLE,648637,,
52163,,,,SSS000002BW17B,2016-04-04 17:33:57.987000000,2016-02-20 04:00:56,,,385576,4130,TLE,641089,,
52238,,,,SSS000002A1lEL,2016-04-04 17:33:57.987000000,2016-02-20 04:00:33,,,384095,4130,TLE,633633,,
52249,,,,SSS000002AN85r,2016-04-04 17:33:57.987000000,2016-02-20 04:00:41,,,386212,4130,TLE,635599,,
52267,,,,SSS000002CPnbj,2016-04-04 17:33:57.987000000,2016-02-20 04:01:03,,,386886,4130,TLE,641375,,
52273,,,,SSS000002Blgwx,2016-04-04 17:33:57.987000000,2016-02-20 04:00:51,,,385889,4130,TLE,643520,,
52288,,,,SSS000002CBpat,2016-04-04 17:33:57.987000000,2016-02-20 04:01:00,,,387904,4130,TLE,645446,,
52306,,,,SSS000002CYAb4,2016-04-04 17:33:57.987000000,2016-02-03 04:00:36,,,387029,4130,TLE,645837,,
52354,,,,SSS000002Cog37,2016-04-04 17:33:57.987000000,2016-02-20 04:01:03,,,387702,4130,TLE,642481,,
52373,,,,SSS000002AUvN6,2016-04-04 17:33:57.987000000,2016-02-20 04:00:44,,,386505,4130,TLE,636476,,
52404,,,,SSS000002Ay1Ld,2016-04-04 17:33:57.987000000,2016-02-20 04:00:46,,,385148,4130,TLE,633850,,
52467,,,,SSS000002CTPIn,2016-04-04 17:33:57.987000000,2016-02-20 04:01:03,,,386896,4130,TLE,641092,,
52475,,,,SSS000002BJfcy,2016-04-04 17:33:57.987000000,2016-03-16 03:00:35,,,385445,4130,TLE,636784,,
52477,,,,SSS000002CKR6M,2016-04-04 17:33:57.987000000,2016-03-16 03:00:36,,,387976,4130,TLE,641549,,
52551,,,,SSS000002DHWwI,2016-04-04 17:33:57.987000000,2016-03-16 03:00:37,,,387769,4130,REG,646341,,
52552,,,,SSS000002D4ikx,2016-04-04 17:33:57.987000000,2016-03-16 03:00:36,,,387759,4130,REG,646488,,
52558,,,,SSS000002Ay3oY,2016-04-04 17:33:57.987000000,2016-03-16 03:00:35,,,385414,4130,REG,634444,,
52569,,,,SSS000002As2oz,2016-04-04 17:33:57.987000000,2016-03-28 20:26:54,Invalid,2016-03-22,386016,4130,REG,635787,,
52604,,,,SSS000002GNxJe,2016-04-04 17:33:57.987000000,2016-03-24 03:00:15,,,389057,4130,REG,649868,,
52612,,,,SSS000002GszQN,2016-04-04 17:33:57.987000000,2016-03-30 03:00:16,,,389161,4130,REG,651113,,
52620,,,,SSS000002BNxxn,2016-04-04 17:33:57.987000000,2016-03-16 03:00:35,,,385475,4130,REG,636230,,
52622,,,,SSS000002BJgtk,2016-04-04 17:33:57.987000000,2016-02-20 04:00:50,,,385444,4130,REG,636770,,
52634,,,,SSS000002CBXAl,2016-04-04 17:33:57.987000000,2016-02-20 04:01:00,,,351615,4130,REG,645301,,
52665,,,,SSS000002Dlgks,2016-04-04 17:33:57.987000000,2016-03-16 03:00:37,,,388028,4130,REG,648445,,
52685,,,,SSS000002F7uDd,2016-04-04 17:33:57.987000000,2016-03-10 04:00:32,,,388473,4130,REG,649423,,
52701,,,,SSS000002DSDn4,2016-04-04 17:33:57.987000000,2016-03-16 03:00:37,,,387908,4130,REG,646824,,
52736,,,,SSS000002GPpLm,2016-04-04 17:33:57.987000000,2016-03-24 03:00:15,,,389046,4130,REG,650399,,
52751,,,,SSS000002FbH9Q,2016-04-04 17:33:57.987000000,2016-03-17 03:00:26,,,388948,4130,REG,649790,,
52755,,,,SSS000002F0Bel,2016-04-04 17:33:57.987000000,2016-03-08 04:00:22,,,389008,4130,REG,649490,,
52770,,,,SSS000002HEiNy,2016-04-04 17:33:57.987000000,2016-04-02 03:00:15,,,389278,4130,REG,651485,,
52785,,,,SSS000002H55uQ,2016-04-04 17:33:57.987000000,2016-03-31 03:00:21,,,389224,4130,REG,650742,,
52791,,,,SSS000002D4mL8,2016-04-04 17:33:57.987000000,2016-02-10 04:00:10,,,387754,4130,REG,646480,,
52819,,,,SSS000002DpJsR,2016-04-04 17:33:57.987000000,2016-02-24 04:00:28,,,388022,4130,REG,648557,,
52828,,,,SSS000002EbDbM,2016-04-04 17:33:57.987000000,2016-03-02 04:00:15,,,388331,4130,REG,649134,,
52832,,,,SSS000002FwMtw,2016-04-04 17:33:57.987000000,2016-03-22 03:00:31,,,389007,4130,REG,649871,,
52856,,,,SSS000002C2T4x,2016-04-04 17:33:57.987000000,2016-02-20 04:00:58,,,386236,4130,REG,644626,,
52863,,,,SSS000002BQCwl,2016-04-04 17:33:57.987000000,2016-03-16 03:00:35,,,385484,4130,REG,636231,,
52864,,,,SSS000002DlfBr,2016-04-04 17:33:57.987000000,2016-02-24 04:00:25,,,388209,4130,REG,648440,,
52865,,,,SSS000002Dlfmo,2016-04-04 17:33:57.987000000,2016-03-16 03:00:37,,,388026,4130,REG,648447,,
52869,,,,SSS000002DfW0k,2016-04-04 17:33:57.987000000,2016-02-23 04:00:23,,,388374,4130,REG,648254,,
52884,,,,SSS000002GvDQ0,2016-04-04 17:33:57.987000000,2016-03-29 03:00:12,,,389166,4130,REG,651049,,
52885,,,,SSS000002H07Nd,2016-04-04 17:33:57.987000000,2016-03-30 03:00:17,,,389171,4130,REG,650323,,
52901,,,,SSS000002AlOrT,2016-04-04 17:33:57.987000000,2016-02-20 04:00:40,,,384765,4130,REG,633324,,
52902,,,,SSS000002Amdec,2016-04-04 17:33:57.987000000,2016-02-20 04:00:41,,,385250,4130,REG,633981,,
52908,,,,SSS000002Dv55O,2016-04-04 17:33:57.987000000,2016-03-16 03:00:38,,,388059,4130,REG,648636,,
52910,,,,SSS000002DuLtb,2016-04-04 17:33:57.987000000,2016-02-25 04:00:45,,,388115,4130,REG,646831,,
52914,,,,SSS000002G37dv,2016-04-04 17:33:57.987000000,2016-03-23 03:00:33,,,389052,4130,REG,650055,,
52921,,,,SSS000002BnvYB,2016-04-04 17:33:57.987000000,2016-02-20 04:00:52,,,386448,4130,REG,637262,,
52923,,,,SSS000002B5yuB,2016-04-04 17:33:57.987000000,2016-02-20 04:00:47,,,385419,4130,REG,636030,,
52933,,,,SSS000002CaEzk,2016-04-04 17:33:57.987000000,2016-02-20 04:01:00,,,387129,4130,REG,642759,,
52941,,,,SSS000002Dl17M,2016-04-04 17:33:57.987000000,2016-02-23 04:00:24,,,387968,4130,REG,648258,,
52942,,,,SSS000002DmkPl,2016-04-04 17:33:57.987000000,2016-02-24 04:00:26,,,388007,4130,REG,646743,,
52950,,,,SSS000002H6Ueg,2016-04-04 17:33:57.987000000,2016-04-01 03:00:32,,,389217,4130,REG,650756,,
52952,,,,SSS000002H1qwA,2016-04-04 17:33:57.987000000,2016-03-31 03:00:21,,,389189,4130,REG,651285,,
52957,,,,SSS000002CYAb7,2016-04-04 17:33:57.987000000,2016-02-03 04:00:36,,,387029,4140,REG,645837,,
52963,,,,SSS000002DGTCw,2016-04-04 17:33:57.987000000,2016-02-11 04:00:31,,,387713,4140,REG,646118,,
53003,,,,SSS000002DcXLt,2016-04-04 17:33:57.987000000,2016-02-23 04:00:22,,,388006,4140,REG,645998,,
53005,,,,SSS000002Cog3A,2016-04-04 17:33:57.987000000,2016-02-20 04:01:03,,,387702,4140,REG,642481,,
53020,,,,SSS000002Ay1Lg,2016-04-04 17:33:57.987000000,2016-02-20 04:00:46,,,385148,4140,REG,633850,,
53042,,,,SSS000002EBioz,2016-04-04 17:33:57.987000000,2016-02-26 04:00:35,,,388070,4140,REG,648106,,
53046,,,,SSS000002EaeJA,2016-04-04 17:33:57.987000000,2016-03-03 04:00:18,,,388309,4140,REG,648359,,
53086,,,,SSS000002CTPIq,2016-04-04 17:33:57.987000000,2016-02-20 04:01:03,,,386896,4140,REG,641092,,
53104,,,,SSS000002Dlgy5,2016-04-04 17:33:57.987000000,2016-03-16 03:00:37,,,388029,4140,REG,648444,,
53105,,,,SSS000002DkHjJ,2016-04-04 17:33:57.987000000,2016-04-04 20:17:03,Invalid,2016-03-22,388315,4140,REG,648372,,
53157,,,,SSS000002Eun26,2016-04-04 17:33:57.987000000,2016-03-08 04:00:21,,,388458,4140,REG,649541,,
53166,,,,SSS000002F9mKK,2016-04-04 17:33:57.987000000,2016-03-10 04:00:32,,,388540,4140,REG,648885,,
53185,,,,SSS000002DHWwL,2016-04-04 17:33:57.987000000,2016-03-16 03:00:37,,,387769,4140,REG,646341,,
53190,,,,SSS000002As2p2,2016-04-04 17:33:57.987000000,2016-03-28 20:26:54,Invalid,2016-03-22,386016,4140,REG,635787,,
53233,,,,SSS000002GNxJh,2016-04-04 17:33:57.987000000,2016-03-24 03:00:15,,,389057,4140,REG,649868,,
53266,,,,SSS000002Dlgkv,2016-04-04 17:33:57.987000000,2016-03-16 03:00:37,,,388028,4140,REG,648445,,
53278,,,,SSS000002F7uDg,2016-04-04 17:33:57.987000000,2016-03-10 04:00:32,,,388473,4140,REG,649423,,
53455,,,,SSS000002BTsAv,2016-04-04 17:33:57.987000000,2016-02-20 04:00:55,,,385785,4140,REG,635539,,
53469,,,,SSS000002EqgDC,2016-04-04 17:33:57.987000000,2016-03-05 04:00:32,,,388406,4140,REG,648527,,
53577,,,,SSS0000029fsxU,2016-04-04 17:33:57.987000000,2016-02-20 04:00:32,,,384089,4140,REG,633690,,
53595,,,,SSS000002An3mC,2016-04-04 17:33:57.987000000,2016-03-16 03:00:35,,,384932,4140,REG,637368,,
53602,,,,SSS000002Dv67W,2016-04-04 17:33:57.987000000,2016-03-16 03:00:38,,,388060,4140,REG,648637,,
53604,,,,SSS000002DyYoZ,2016-04-04 17:33:57.987000000,2016-02-25 04:00:46,,,388256,4140,REG,648695,,
53612,,,,SSS000002Eadnc,2016-04-04 17:33:57.987000000,2016-03-16 03:00:38,,,388311,4140,REG,648365,,
53624,,,,SSS000002Brdeq,2016-04-04 17:33:57.987000000,2016-02-20 04:00:54,,,387144,4140,REG,643860,,
53635,,,,SSS000002BIWN1,2016-04-04 17:33:57.987000000,2016-02-20 04:00:49,,,385664,4140,REG,642074,,
53648,,,,SSS000002BW16P,2016-04-04 17:33:57.987000000,2016-02-20 04:00:56,,,385576,4140,REG,641089,,
53685,,,,SSS000002Er1PW,2016-04-04 17:33:57.987000000,2016-03-04 04:00:39,,,388366,4140,REG,649360,,
53700,,,,SSS000002EcnVY,2016-04-04 17:33:57.987000000,2016-03-16 03:00:38,,,388329,4140,REG,648417,,
53708,,,,SSS000002Cr79c,2016-04-04 17:33:57.987000000,2016-02-20 04:01:03,,,387143,4140,REG,642292,,
53726,,,,SSS000002AXV9Y,2016-04-04 17:33:57.987000000,2016-02-20 04:00:45,,,384846,4140,REG,636461,,
53741,,,,SSS000002A1lDl,2016-04-04 17:33:57.987000000,2016-02-20 04:00:33,,,384095,4140,REG,633633,,
53753,,,,SSS000002DpKXl,2016-04-04 17:33:57.987000000,2016-03-16 03:00:37,,,388009,4140,REG,648559,,
53754,,,,SSS000002EaxBT,2016-04-04 17:33:57.987000000,2016-03-04 04:00:37,,,388379,4140,REG,649341,,
53761,,,,SSS000002FYYIS,2016-04-04 17:33:57.987000000,2016-03-16 03:00:40,,,388952,4140,REG,650260,,
53767,,,,SSS000002FvGt6,2016-04-04 17:33:57.987000000,2016-03-22 03:00:31,,,389000,4140,REG,649961,,
53768,,,,SSS000002GNxiQ,2016-04-04 17:33:57.987000000,2016-03-24 03:00:15,,,389058,4140,REG,649873,,
53769,,,,SSS000002CPnb3,2016-04-04 17:33:57.987000000,2016-02-20 04:01:03,,,386886,4140,REG,641375,,
53772,,,,SSS000002BlgwE,2016-04-04 17:33:57.987000000,2016-02-20 04:00:51,,,385889,4140,REG,643520,,
53777,,,,SSS000002CBpaJ,2016-04-04 17:33:57.987000000,2016-02-20 04:01:00,,,387904,4140,REG,645446,,
53795,,,,SSS000002DlhBJ,2016-04-04 17:33:57.987000000,2016-03-16 03:00:37,,,388031,4140,REG,648443,,
53799,,,,SSS000002Ecn4T,2016-04-04 17:33:57.987000000,2016-03-03 04:00:19,,,388323,4140,REG,648410,,
53804,,,,SSS000002EOBgZ,2016-04-04 17:33:57.987000000,2016-02-27 04:00:17,,,388139,4140,REG,648810,,
53805,,,,SSS000002F5fBK,2016-04-04 17:33:57.987000000,2016-03-09 04:00:18,,,388486,4140,REG,649449,,
53808,,,,SSS000002Eulkz,2016-04-04 17:33:57.987000000,2016-03-08 04:00:21,,,388419,4140,REG,649540,,
53816,,,,SSS000002H22ch,2016-04-04 17:33:57.987000000,2016-03-30 03:00:17,,,389191,4140,REG,651189,,
53845,,,,SSS000002AN85E,2016-04-04 17:33:57.987000000,2016-02-20 04:01:14,,,386212,4151,REG,635599,,
53852,,,,SSS000002DpKXo,2016-04-04 17:33:57.987000000,2016-03-16 03:00:43,,,388009,4151,REG,648559,,
53855,,,,SSS000002DUlZR,2016-04-04 17:33:57.987000000,2016-02-20 04:01:41,,,388014,4151,REG,648197,,
53856,,,,SSS000002DUmEC,2016-04-04 17:33:57.987000000,2016-02-20 04:01:41,,,388013,4151,REG,648198,,
53859,,,,SSS000002EaxBW,2016-04-04 17:33:57.987000000,2016-03-04 04:00:39,,,388379,4151,REG,649341,,
53870,,,,SSS000002Gh1S7,2016-04-04 17:33:57.987000000,2016-03-25 03:00:28,,,389076,4151,REG,650912,,
53872,,,,SSS000002GQofH,2016-04-04 17:33:57.987000000,2016-03-24 03:00:17,,,389061,4151,REG,650822,,
53875,,,,SSS000002GNxiT,2016-04-04 17:33:57.987000000,2016-03-24 03:00:17,,,389058,4151,REG,649873,,
53885,,,,SSS000002BlgwH,2016-04-04 17:33:57.987000000,2016-02-20 04:01:25,,,385889,4151,REG,643520,,
53922,,,,SSS000002H00Ug,2016-04-04 17:33:57.987000000,2016-03-30 03:00:21,,,389160,4151,REG,651112,,
53927,,,,SSS000002CYAbA,2016-04-04 17:33:57.987000000,2016-02-03 04:00:36,,,387029,4151,REG,645837,,
